BR,OrderDate,CustomerID,CustomerName,City,State,Country/Region,Salesperson,Region,ShippedDate,Month,Quarter,ShipperName,ShipCity,ShipState,ShipZIP/Postal Code,ShipCountry/Region,PaymentType,ProductName,Category,UnitPrice,Quantity,Revenue,ShippingFee
8088,2019-03-01,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-01-05,Jan,Q1,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Clam Chowder,Soups,9.65,91,878.15,92.21
8088,2019-06-01,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-01-08,Jan,Q1,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,32,1280.00,133.12
8083,2019-01-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-01-30,Jan,Q1,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,55,2530.00,253.00
8084,2019-08-01,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-01-10,Jan,Q1,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,47,599.25,61.72
8085,2019-10-01,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-01-12,Jan,Q1,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,90,269.10,27.72
8086,2019-07-01,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-01-12,Jan,Q1,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,24,1104.00,110.40
8087,2019-10-01,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-01-12,Jan,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,34,850.00,80.75
8088,2019-10-01,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-01-12,Jan,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,17,374.00,35.90
8089,2019-10-01,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-01-12,Jan,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,44,404.80,42.10
8080,2019-11-01,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-01-12,Jan,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,81,283.50,27.50
8088,2019-11-01,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-01-12,Jan,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,49,146.51,15.09
8088,2019-01-01,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-01-12,Jan,Q1,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,42,756.00,75.60
8083,2019-01-01,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-01-12,Jan,Q1,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,58,2668.00,269.47
8084,2019-01-01,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-01-12,Jan,Q1,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,67,200.33,20.03
8085,2019-01-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-01-30,Jan,Q1,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,100,965.00,93.61
8086,2019-01-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-01-30,Jan,Q1,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,63,1159.20,114.76
8087,2019-09-01,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-01-11,Jan,Q1,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,57,1111.50,110.04
8088,2019-09-01,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-01-11,Jan,Q1,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,81,2818.80,295.97
8089,2019-06-01,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-01-08,Jan,Q1,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,71,994.00,95.42
8030,2019-08-02,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-02-10,Feb,Q1,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,32,1280.00,129.28
8038,2019-03-02,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-02-05,Feb,Q1,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,63,630.00,65.52
8038,2019-03-02,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-02-05,Feb,Q1,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,30,1200.00,120.00
8033,2019-06-02,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-02-08,Feb,Q1,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,30,1200.00,43.00
8034,2019-02-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-03-02,Mar,Q1,Shipping Company C,JHELUM,JM,90900,PK,Check,Curry Sauce,Sauces,40.00,30,1200.00,31.00
8035,2019-08-02,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-02-10,Feb,Q1,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,30,1200.00,46.00
8036,2019-10-02,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-02-12,Feb,Q1,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,47,470.00,48.88
8038,2019-10-02,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-02-12,Feb,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,49,171.50,16.46
8039,2019-11-02,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-02-12,Feb,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,72,2880.00,285.12
8040,2019-01-02,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-02-12,Feb,Q1,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,13,239.20,23.68
8048,2019-02-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-03-02,Mar,Q1,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,32,1472.00,148.67
8048,2019-09-02,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-02-11,Feb,Q1,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Clam Chowder,Soups,9.65,27,260.55,24.75
8043,2019-06-02,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-02-08,Feb,Q1,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Chocolate,Candy,12.75,71,905.25,91.43
8044,2019-08-02,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-02-10,Feb,Q1,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,13,165.75,15.75
8045,2019-02-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-02-27,Feb,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Cajun Seasoning,Condiments,22.00,98,2156.00,204.82
8046,2019-02-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-02-28,Feb,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,21,525.00,53.55
8047,2019-01-03,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-03-03,Mar,Q1,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Fruit Cocktail,Fruit & Veg,39.00,26,1014.00,106.47
8048,2019-06-02,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-02-08,Feb,Q1,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Dried Pears,Dried Fruit & Nuts,30.00,96,2880.00,296.64
8049,2019-06-02,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-02-08,Feb,Q1,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Dried Apples,Dried Fruit & Nuts,53.00,16,848.00,88.19
8050,2019-04-02,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-02-08,Feb,Q1,Shipping Company C,BAHAWALPUR,BR,90900,PK,Check,Gnocchi,Pasta,38.00,96,3648.00,346.56
8058,2019-03-02,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-02-08,Feb,Q1,Shipping Company C,HYDERABAD,HD,90900,PK,Check,Green Tea,Beverages,2.99,75,224.25,23.10
8058,2019-09-03,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-03-11,Mar,Q1,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,55,1072.50,108.32
8053,2019-09-03,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-03-11,Mar,Q1,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,11,382.80,36.75
8054,2019-06-03,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-03-08,Mar,Q1,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,53,742.00,71.97
8055,2019-08-03,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-03-10,Mar,Q1,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,85,3400.00,357.00
8056,2019-08-03,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-03-10,Mar,Q1,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,97,892.40,91.02
8057,2019-03-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-03-27,Mar,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,46,460.00,46.46
8058,2019-03-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-03-28,Mar,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,97,2070.95,196.74
8059,2019-03-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-03-28,Mar,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,97,936.05,95.48
8060,2019-03-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-03-28,Mar,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,65,1196.00,123.19
8068,2019-03-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-03-31,Mar,Q1,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,72,1008.00,100.80
8068,2019-06-03,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-03-08,Mar,Q1,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,16,204.00,20.20
8064,2019-04-03,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-03-06,Mar,Q1,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,77,6237.00,642.41
8065,2019-04-03,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-03-06,Mar,Q1,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,37,259.00,24.61
8067,2019-08-03,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-03-10,Mar,Q1,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,63,2192.40,217.05
8070,2019-03-03,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-03-05,Mar,Q1,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,48,480.00,48.00
8078,2019-03-03,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-03-05,Mar,Q1,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,71,2840.00,295.36
8075,2019-10-03,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-03-12,Mar,Q1,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,55,550.00,55.00
8077,2019-10-03,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-03-12,Mar,Q1,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,21,73.50,7.35
8078,2019-11-03,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-03-12,Mar,Q1,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,67,2680.00,270.68
8079,2019-01-03,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-03-12,Mar,Q1,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,75,1380.00,138.00
8080,2019-03-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-03-30,Mar,Q1,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,17,782.00,80.55
8088,2019-04-04,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-04-06,Apr,Q2,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,48,168.00,16.30
8088,2019-12-04,12,Cust L,MULTAN,MN,PK,Salim Kanchwala,West,2019-04-14,Apr,Q2,Shipping Company B,MULTAN,MN,90900,PK,Credit Card,Chai,Beverages,18.00,74,1332.00,137.20
8083,2019-12-04,12,Cust L,MULTAN,MN,PK,Salim Kanchwala,West,2019-04-14,Apr,Q2,Shipping Company B,MULTAN,MN,90900,PK,Credit Card,Coffee,Beverages,46.00,96,4416.00,428.35
8084,2019-08-04,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-04-10,Apr,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,12,110.40,11.37
8085,2019-04-04,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-04-06,Apr,Q2,Shipping Company C,BAHAWALPUR,BR,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,62,570.40,58.75
8086,2019-04-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-05-01,May,Q2,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Chocolate,Candy,12.75,35,446.25,45.96
8087,2019-03-04,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-04-05,Apr,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Clam Chowder,Soups,9.65,95,916.75,91.68
8088,2019-06-04,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-04-08,Apr,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,17,680.00,68.68
8089,2019-04-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-04-30,Apr,Q2,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,96,4416.00,463.68
8090,2019-08-04,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-04-10,Apr,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,83,1058.25,102.65
8098,2019-10-04,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-04-12,Apr,Q2,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,88,263.12,26.05
8098,2019-07-04,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-04-12,Apr,Q2,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,59,2714.00,284.97
8093,2019-10-04,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-04-12,Apr,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,27,675.00,68.85
8094,2019-10-04,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-04-12,Apr,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,37,814.00,85.47
8095,2019-10-04,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-04-12,Apr,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,75,690.00,69.00
8096,2019-11-04,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-04-12,Apr,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,71,248.50,24.10
8097,2019-11-04,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-04-12,Apr,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,88,263.12,26.05
8098,2019-01-04,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-04-12,Apr,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,55,990.00,97.02
8099,2019-05-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-05-31,May,Q2,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Chocolate,Candy,12.75,14,178.50,16.96
8800,2019-03-05,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-05-05,May,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Clam Chowder,Soups,9.65,43,414.95,42.32
8808,2019-06-05,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-05-08,May,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,63,2520.00,254.52
8808,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,36,1656.00,165.60
8803,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,41,522.75,54.37
8804,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,35,104.65,10.26
8805,2019-07-05,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,31,1426.00,136.90
8806,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,52,1300.00,123.50
8807,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,30,660.00,67.32
8808,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,41,377.20,38.47
8809,2019-11-05,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-12,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,44,154.00,15.25
8880,2019-11-05,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-12,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,77,230.23,23.02
8888,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,29,522.00,52.72
8888,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,77,3542.00,368.37
8883,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,73,218.27,21.83
8884,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,74,714.10,67.84
8885,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,25,460.00,46.46
8886,2019-09-05,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-05-11,May,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,82,1599.00,153.50
8887,2019-09-05,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-05-11,May,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,37,1287.60,132.62
8888,2019-06-05,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-05-08,May,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,84,1176.00,112.90
8889,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,73,2920.00,283.24
8880,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,51,469.20,44.57
8888,2019-05-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-27,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,66,660.00,68.64
8888,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,36,768.60,74.55
8883,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,87,839.55,87.31
8884,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,64,1177.60,115.40
8885,2019-05-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-05-31,May,Q2,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,21,294.00,30.87
